Longitude,Latitude,id,Name,Counsil,Material,Lateral Loading system,Code level,Floors,Lateral Coefficiency,Intensity,Typology,Area
23.0444658,40.6299943,2,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,1,None,PGA,MUR_LWAL-DNO_H1,172
23.045,40.63057292,3,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,5,None,SA(0.6),CR_LDUAL-DUL_H5,2765
23.04516653,40.63040439,4,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,5,None,SA(0.6),CR_LDUAL-DUL_H5,725
23.04562546,40.63196607,5,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,416
23.04580557,40.6317938,6,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.3),MUR_LWAL-DNO_H2,975
23.04605477,40.63155225,7,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,3212
23.04639219,40.6311946,8,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,3620
23.04676167,40.63085567,9,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,1612
23.04711635,40.63052096,10,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,3560
23.0457624,40.63196747,11,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,168
23.04592894,40.63180129,12,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,78
23.04598754,40.63180129,13,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,44
23.04603689,40.63125358,14,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,4,None,SA(0.6),MUR_LWAL-DNO_H4,3450
23.04562052,40.6309727,15,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,4,None,SA(0.6),MUR_LWAL-DNO_H4,816
23.04579016,40.63114357,16,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,5,None,SA(0.6),CR_LDUAL-DUL_H5,412.5
23.04596287,40.63133551,17,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,1,None,PGA,CR_LDUAL-DUL_H1,81
23.04638232,40.63090482,18,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,4,None,SA(0.6),MUR_LWAL-DNO_H4,3450
23.04596904,40.63062863,19,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,4,None,SA(0.6),MUR_LWAL-DNO_H4,816
23.04615717,40.63080652,20,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,5,None,SA(0.6),CR_LDUAL-DUL_H5,412.5
23.04674933,40.63058416,21,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,4,None,SA(0.6),MUR_LWAL-DNO_H4,2337.5
23.04636381,40.63031966,22,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,4,None,SA(0.6),MUR_LWAL-DNO_H4,586
23.04651493,40.63047648,23,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,5,None,SA(0.6),CR_LDUAL-DUL_H5,412.5
23.04663522,40.63064267,24,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,1,None,PGA,CR_LDUAL-DUL_H1,81
23.04707935,40.63022603,25,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,4,None,SA(0.6),MUR_LWAL-DNO_H4,2337.5
23.04682027,40.6300341,26,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,616
23.04690663,40.63016049,27,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,5,None,SA(0.6),MUR_LWAL-DNO_H5,412.5
23.04676476,40.63007623,28,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,5,None,SA(0.6),MUR_LWAL-DNO_H5,605
23.04651493,40.62988898,29,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,816
23.0446891,40.63189491,30,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,1806
23.04429741,40.63212195,31,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,10,SA(0.6),CR_LFINF-CDL-10_H2,450
23.04465209,40.63212195,32,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,165
23.04371449,40.63238644,33,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,3000
23.04349552,40.63251283,34,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,3,None,PGA,CR_LDUAL-DUL_H3,1080
23.04316859,40.63189023,35,Papanikolaou,Thessalonikis,MCF: confined masonry,LWAL: load bearing wall,CDN,2,None,PGA,MCF_LWAL-DUH_H2,1900
23.04372066,40.63150637,36,Papanikolaou,Thessalonikis,MCF: confined masonry,LWAL: load bearing wall,CDN,2,None,PGA,MCF_LWAL-DUH_H2,1910
23.04418329,40.63116698,37,Papanikolaou,Thessalonikis,MCF: confined masonry,LWAL: load bearing wall,CDN,2,None,PGA,MCF_LWAL-DUH_H2,1550
23.04348626,40.63174277,38,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,2,None,PGA,CR_LDUAL-DUL_H2,430
23.04400749,40.63135656,39,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,2,None,PGA,CR_LDUAL-DUL_H2,430
23.04319018,40.63201428,40,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,140
23.04340607,40.63185746,41,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,46
23.04366823,40.63169362,42,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,59
23.04380702,40.63159297,43,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,65
23.04394581,40.63149467,44,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,63
23.04429124,40.63123251,45,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,152
23.04210763,40.63171,46,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,3792
23.04249316,40.63185512,47,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,2688
23.04229268,40.6321079,48,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,3268
23.04192258,40.63195108,49,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,4292
23.04189791,40.63275625,50,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,1755
23.04191333,40.63284052,51,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,735
23.04213231,40.63268135,52,Papanikolaou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,300
23.04687579,40.63114825,54,Papanikolaou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,5040
23.04113166,40.63256611,61,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,700
23.04133109,40.63242384,62,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,600
23.04345698,40.63124636,65,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,1917
23.04369629,40.6310829,66,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,678
23.04383191,40.63098301,67,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,1239
23.0447864,40.6315494,1053,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,DUH,3,None,PGA,CR_LDUAL-DUH_H3,738
23.04371449,40.63238644,1063,Papanikolaou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,DUL,2,None,PGA,CR_LDUAL-DUL_H2,1450
23.0454571,40.6284151,1068,Papanikolaou,Thessalonikis,S: steel,LWAL: load bearing wall,DUH,1,None,PGA,S_LWAL-DUH_H1,288
22.96276158,40.61389241,68,Ippokrateio,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,7,10,SA(1.0),CR_LFINF-CDL-10_H6,6420
22.96273419,40.61323594,69,Ippokrateio,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,7,10,SA(1.0),CR_LFINF-CDL-10_H6,3150
22.96241932,40.61354709,70,Ippokrateio,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,7,10,SA(1.0),CR_LFINF-CDL-10_H6,6560
22.96278757,40.61356682,71,Ippokrateio,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,7,10,SA(1.0),CR_LFINF-CDL-10_H6,4950
22.96246876,40.61271461,72,Ippokrateio,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.3),MUR_LWAL-DNO_H2,3400
22.96249645,40.61307916,73,Ippokrateio,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,1040
22.96273488,40.61238805,74,Ippokrateio,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,1040
22.96255952,40.61234952,75,Ippokrateio,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.3),MUR_LWAL-DNO_H2,600
22.96241646,40.61232149,76,Ippokrateio,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.3),MUR_LWAL-DNO_H2,600
22.96214558,40.61301334,77,Ippokrateio,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.3),MUR_LWAL-DNO_H2,560
22.96245373,40.61202332,78,Ippokrateio,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,7,None,SA(0.6),CR_LDUAL-DUL_H7,3500
22.96279383,40.61210468,79,Ippokrateio,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,7,None,SA(0.6),CR_LDUAL-DUL_H7,3150
22.96160704,40.61312415,80,Ippokrateio,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,7,10,SA(1.0),CR_LFINF-CDL-10_H6,6000
22.96145097,40.61336239,81,Ippokrateio,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,10,SA(0.6),CR_LFINF-CDL-10_H2,580
22.96173554,40.61290613,82,Ippokrateio,Thessalonikis,S: steel,LFINF: infilled frame,CDL,1,None,PGA,S_LFINF-DUM_H1,192
22.96182233,40.6129268,83,Ippokrateio,Thessalonikis,S: steel,LFINF: infilled frame,CDL,1,None,PGA,S_LFINF-DUM_H1,192
22.96152648,40.61286619,84,Ippokrateio,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR-ADO_LWAL-DNO_H1,295
22.96130448,40.61331898,85,Ippokrateio,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,1100
22.96246088,40.61377544,86,Ippokrateio,Thessalonikis,S: steel,LFINF: infilled frame,CDL,1,None,PGA,S_LFINF-DUM_H1,320
22.96171911,40.67637209,87,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,637
22.9617551,40.67617225,88,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,600
22.96181838,40.67599316,89,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,550
22.96188166,40.67581409,90,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,550
22.96194599,40.67562032,91,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,540
22.96203226,40.67641946,92,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,1470
22.96208943,40.67622539,93,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,1808
22.96214588,40.67604113,94,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,1808
22.96220951,40.67585715,95,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,1640
22.96226526,40.67568266,96,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,5,10,SA(1.0),CR_LFINF-CDM-10_H5,1388
22.96256137,40.67556726,97,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,5,10,SA(1.0),CR_LFINF-CDM-10_H5,2851
22.96271496,40.675333,98,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,5,10,SA(1.0),CR_LFINF-CDM-10_H5,2645
22.96223695,40.67507745,99,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-10_H3,1222
22.96226213,40.67482803,100,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-10_H3,520
22.96260645,40.67484231,101,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-10_H3,1465
22.96241584,40.67439241,102,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,835
22.96272617,40.67447895,103,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,1,10,SA(0.3),CR_LFINF-CDM-10_H1,831
22.96225203,40.6766643,104,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,1,10,SA(0.3),CR_LFINF-CDM-10_H1,540
22.96253698,40.67650423,105,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,1288
22.96253711,40.67630289,106,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,3160
22.96258886,40.67608405,107,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,2259
22.96267178,40.67583212,108,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,5,None,SA(0.6),CR_LDUAL-DUM_H5,4668
22.96277951,40.67563524,109,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,1,10,SA(0.3),CR_LFINF-CDM-10_H1,1300
22.96276071,40.67519738,110,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,7,None,SA(0.6),CR_LDUAL-DUM_H7,2044
22.96280282,40.67501251,111,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,6,None,SA(0.6),CR_LDUAL-DUM_H6,2005
22.96302977,40.67525765,112,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,6,None,SA(0.6),CR_LDUAL-DUM_H6,2268
22.96302096,40.67508049,113,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,490
22.96287927,40.67475049,114,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,5,None,SA(0.6),CR_LDUAL-DUM_H5,2820
22.96304426,40.67475734,115,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,1,None,PGA,CR_LDUAL-DUM_H1,286
22.96288941,40.67670546,116,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,864
22.9629568,40.6763694,117,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,4084
22.96302291,40.67615116,118,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,2392
22.96310876,40.67595828,119,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,5,None,SA(0.6),CR_LDUAL-DUM_H5,4737
22.96342583,40.67535266,120,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,9,None,SA(0.6),CR_LDUAL-DUM_H9,5017
22.96330852,40.67658042,122,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,995
22.96345598,40.67663074,123,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,1,None,PGA,CR_LDUAL-DUM_H1,247
22.96349598,40.67647525,124,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,1,None,PGA,CR_LDUAL-DUM_H1,114
22.96335193,40.67627776,125,Papageorgiou,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-10_H3,765
22.96351704,40.67608326,126,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,1074
22.96333314,40.67583991,127,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,9,None,SA(0.6),CR_LDUAL-DUM_H9,2664
22.96336807,40.67565474,128,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,9,None,SA(0.6),CR_LDUAL-DUM_H9,3420
22.96358785,40.67589957,129,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,9,None,SA(0.6),CR_LDUAL-DUM_H9,3250
22.96393686,40.67594843,130,Papageorgiou,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,9,None,SA(0.6),CR_LDUAL-DUM_H9,3557
22.95713237,40.60561752,131,Afrodision,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.3),MUR_LWAL-DNO_H2,588
22.95688969,40.60542099,132,Afrodision,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,2,10,SA(0.6),CR_LFINF-CDN-0_H2,600
