Longitude,Latitude,id,Name,Counsil,Material,Lateral Loading system,Code level,Floors,Lateral Coefficiency,Intensity,Typology,Area
22.95744516,40.60563389,133,Afrodision,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDH,2,None,PGA,CR_LDUAL-DUH_H2,1980
22.95723214,40.6054865,134,Afrodision,Thessalonikis,S: steel,LFINF: infilled frame,CDN,1,None,PGA,S_LFINF-DUM_H1,100
22.9571108,40.6054476,135,Afrodision,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,1,10,SA(0.6),CR_LFINF-CDN-0_H1,33
22.95366994,40.59883783,139,IKA_Martiou,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,846
22.95996717,40.61796587,140,Theageneio,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,3,None,PGA,CR_LDUAL-DUL_H3,2319
22.95981535,40.61771421,141,Theageneio,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,12,None,SA(1.0),CR_LDUAL-DUL_H12,4978
22.9601375,40.6176027,142,Theageneio,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,11,None,SA(0.6),CR_LDUAL-DUL_H11,6702
22.96018045,40.61771223,143,Theageneio,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,3,10,SA(1.0),CR_LFINF-CDL-10_H3,944
22.95987236,40.61761869,144,Theageneio,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,2,None,PGA,CR_LDUAL-DUL_H2,345
22.93747892,40.66650015,201,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,10,SA(0.6),CR_LFINF-CDL-10_H2,1140
22.93781277,40.666429,202,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,674
22.93846668,40.66620507,204,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR_LWAL-DNO_H1,472
22.93912886,40.66618414,205,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.6),MUR-ADO_LWAL-DNO_H2,900
22.93899642,40.66630134,206,Psychiatric,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,380
22.93945719,40.66693965,209,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR-ADO_LWAL-DNO_H1,215
22.93929441,40.66694383,210,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR-ADO_LWAL-DNO_H1,270
22.93917577,40.66717404,211,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR-ADO_LWAL-DNO_H1,140
22.93870712,40.66768242,212,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDL,1,10,SA(1.5),Precast-CDL,430
22.93891681,40.66764475,213,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDL,1,10,SA(1.5),Precast-CDL,430
22.93948243,40.66755685,214,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,848
22.93922859,40.66759871,215,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,1368
22.94039785,40.6673893,219,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR-ADO_LWAL-DNO_H1,113
22.94078709,40.66711335,221,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,44
22.94084503,40.6670987,222,Psychiatric,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,1,None,PGA,CR_LDUAL-DUM_H1,72
22.94024906,40.66667595,223,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,10,SA(0.6),CR_LFINF-CDL-10_H2,660
22.93976346,40.66643737,224,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.3),MUR_LWAL-DNO_H2,2050
22.94191004,40.66582626,226,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,1,None,PGA,MUR-ADO_LWAL-DNO_H1,760
22.94215008,40.66588277,227,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,870
22.94167275,40.66657759,228,Psychiatric,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,4929
22.94194315,40.66737914,229,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,1711
22.94242875,40.66729333,230,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,1635
22.94189072,40.66499331,233,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,735
22.94209766,40.66495982,234,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,615
22.94223285,40.66485308,235,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,735
22.94222457,40.66510632,236,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,996
22.94219698,40.66538677,237,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,735
22.94235425,40.66531561,238,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,615
22.94253359,40.66525282,239,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,735
22.94242599,40.66494308,240,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,2,10,SA(1.5),Precast-CDM,555
22.94253359,40.66508539,241,Psychiatric,Thessalonikis,Precast,LFINF: infilled frame,CDM,1,10,SA(1.5),Precast-CDM,370
22.93944064,40.66732263,242,Psychiatric,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,1285
22.93969724,40.66726194,243,Psychiatric,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,1,None,PGA,CR_LDUAL-DUM_H1,133
22.93918956,40.66737285,244,Psychiatric,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,60
22.97041449,40.57784914,246,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,4,10,SA(1.0),CR_LFINF-CDL-10_H4,297.6
22.97033592,40.57783698,247,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,4,10,SA(1.0),CR_LFINF-CDL-10_H4,641
22.96978594,40.57778504,248,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,4,10,SA(1.0),CR_LFINF-CDL-10_H4,74.4
22.96999836,40.57779388,249,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,5,10,SA(1.0),CR_LFINF-CDL-10_H5,1787.4
22.97001727,40.57786902,250,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,5,10,SA(1.0),CR_LFINF-CDL-10_H5,444.8
22.97026171,40.57798175,251,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,5,10,SA(1.0),CR_LFINF-CDL-10_H5,2597.7
22.9704334,40.57814088,252,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,3,10,SA(1.0),CR_LFINF-CDL-10_H3,582.9
22.9705244,40.57799096,253,Agios_Pavlos,Thessalonikis,S: steel,LFINF: infilled frame,CDL,1,None,PGA,S_LFINF-DUM_H1,460.8
22.97029854,40.57745135,259,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,1,10,SA(0.3),CR_LFINF-CDM-10_H1,191.5
22.97009205,40.57743064,260,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDH,2,10,SA(0.6),CR_LFINF-CDH-10_H2,125.2
22.97004641,40.57727417,261,Agios_Pavlos,Thessalonikis,S: steel,LFINF: infilled frame,CDL,1,None,PGA,S_LFINF-DUM_H1,200
22.97012961,40.57710507,262,Agios_Pavlos,Thessalonikis,S: steel,LFINF: infilled frame,CDM,1,None,PGA,S_LFINF-DUM_H1,304
22.97008545,40.57795099,263,Agios_Pavlos,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDH,1,None,PGA,MUR_LWAL-DNO_H1,43.2
22.93799302,40.63744801,264,Agios_Pavlos,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR_LWAL-DNO_H3,1435.3
22.93809317,40.63761496,265,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,6,10,SA(1.0),CR_LFINF-CDL-10_H6,2412.4
22.93829647,40.63755624,267,Agios_Pavlos,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,25.5
22.96021635,40.62953651,295,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,3,10,SA(1.0),CR_LFINF-CDN-0_H3,3739
22.95959207,40.6294802,296,Ahepa,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,4,None,PGA,CR_LDUAL-DUM_H4,3876
22.9598432,40.6295197,297,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-10_H3,126
22.96109865,40.62937147,298,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,3,10,SA(1.0),CR_LFINF-CDN-0_H3,5876
22.96029858,40.6293853,299,Ahepa,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,1992
22.96050824,40.62932849,300,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,4,10,SA(1.0),CR_LFINF-CDL-10_H4,275
22.96043611,40.62913153,301,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,5,10,SA(1.0),CR_LFINF-CDN-0_H5,2711
22.96023114,40.6291081,302,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,5,10,SA(1.0),CR_LFINF-CDN-0_H5,3220
22.95992376,40.62908055,303,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,5,10,SA(1.0),CR_LFINF-CDL-10_H5,2015
22.95992542,40.6293325,304,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,4,10,SA(1.0),CR_LFINF-CDL-10_H4,927
22.9613299,40.6290549,307,Ahepa,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,73.5
22.96151353,40.62907513,308,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,65.2
22.96004726,40.62892831,309,Ahepa,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,1,None,PGA,CR_LDUAL-DUM_H1,472
22.96009593,40.62875706,310,Ahepa,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,1489
22.96036799,40.62878472,311,Ahepa,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,2,None,PGA,CR_LDUAL-DUM_H2,1435
22.96108595,40.62891036,312,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,2,10,SA(0.6),CR_LFINF-CDN-0_H2,1362
22.96066239,40.6288232,313,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,3,10,SA(1.0),CR_LFINF-CDN-0_H3,543
22.96061481,40.6291069,314,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,4,10,SA(1.0),CR_LFINF-CDN-0_H4,634.4
22.96063378,40.62927971,315,Ahepa,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,4,None,SA(0.6),CR_LDUAL-DUL_H4,110
22.96190494,40.62873577,316,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,3,10,SA(1.0),CR_LFINF-CDL-10_H3,1500
22.96221802,40.62876457,317,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,10,SA(0.6),CR_LFINF-CDL-10_H2,2147
22.96224015,40.62868777,318,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,420
22.96194606,40.62865417,319,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,237
22.96248998,40.62879817,320,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,50
22.96188281,40.62893738,321,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,3,10,SA(1.0),CR_LFINF-CDL-10_H3,1514
22.96217058,40.62895177,322,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,10,SA(0.6),CR_LFINF-CDL-10_H2,1641
22.9621864,40.62886297,323,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,517
22.96188281,40.62882697,324,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,3,10,SA(1.0),CR_LFINF-CDL-10_H3,468
22.96187016,40.62911498,325,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,8,10,SA(1.0),CR_LFINF-CDL-10_H6,3582
22.96208204,40.62912458,326,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,7,10,SA(1.0),CR_LFINF-CDL-10_H6,2956
22.96187332,40.62902378,328,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,3,10,SA(1.0),CR_LFINF-CDL-10_H3,472
22.9622781,40.62914617,329,Ahepa,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,10,SA(0.6),CR_LFINF-CDL-10_H1,156
22.95857612,40.6372094,335,Agios_Dimitrios,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,2,None,SA(0.6),MUR-ADO_LWAL-DNO_H2,4892.4
22.958297,40.63752728,336,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,5,SA(0.6),CR_LFINF-CDL-5_H2,428.9
22.958444,40.63746711,337,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,1,5,SA(0.6),CR_LFINF-CDL-5_H1,36.3
22.9582861,40.63737907,338,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,2,None,PGA,CR_LDUAL-DUL_H2,24.8
22.95875583,40.63741781,339,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,5,SA(0.6),CR_LFINF-CDL-5_H2,1150.9
22.95898572,40.63747629,340,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,3,None,PGA,CR_LDUAL-DUL_H3,146.2
22.95911103,40.63712232,341,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,5,SA(0.6),CR_LFINF-CDL-5_H2,361.6
22.95905625,40.63706852,342,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,2,None,PGA,CR_LDUAL-DUL_H2,17.2
22.95905625,40.63715166,343,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,5,SA(0.6),CR_LFINF-CDL-5_H2,58.8
22.95899825,40.63709542,344,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,1,5,SA(0.3),CR_LFINF-CDM-5_H1,117.1
22.95925604,40.63721035,345,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,2,5,SA(0.6),CR_LFINF-CDL-5_H2,83.2
22.95794676,40.63756735,346,Agios_Dimitrios,Thessalonikis,Precast,LFINF: infilled frame,CDL,2,10,SA(1.5),Precast-CDL,884.4
22.95767534,40.6372583,347,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-5_H3,865.8
22.95775961,40.63737906,348,Agios_Dimitrios,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-5_H3,1037.7
22.957511,40.63705328,349,Agios_Dimitrios,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,1,None,PGA,MUR-ADO_LWAL-DNO_H1,332.4
22.95839516,40.63782919,351,Agios_Dimitrios,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,1,None,PGA,MUR-ADO_LWAL-DNO_H1,75.2
22.95865642,40.63772066,352,Agios_Dimitrios,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,1,None,PGA,MUR-ADO_LWAL-DNO_H1,517.6
22.95930883,40.63710105,358,Agios_Dimitrios,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,1,None,PGA,MUR-ADO_LWAL-DNO_H1,30.7
22.95511179,40.63340137,360,Gennimatas,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,4,10,SA(1.0),CR_LFINF-CDN-0_H4,1880.4
22.95524545,40.63360524,361,Gennimatas,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDN,4,10,SA(1.0),CR_LFINF-CDN-0_H4,1177.6
22.95506038,40.63352806,364,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDM,2,None,SA(0.3),MUR_LWAL-DNO_H2,150.4
22.95544671,40.63380687,365,Gennimatas,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDM,3,None,PGA,CR_LDUAL-DUM_H3,1309.3
22.95522993,40.63374486,366,Gennimatas,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,33.9
22.95524558,40.63393436,367,Gennimatas,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDL,3,10,SA(1.0),CR_LFINF-CDL-10_H3,1334.4
22.95504825,40.63399182,369,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDM,1,None,PGA,MUR_LWAL-DNO_H1,22
22.95478518,40.63437879,372,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDM,1,None,PGA,MUR-ADO_LWAL-DNO_H1,30.2
22.95489041,40.6345692,373,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDH,1,None,PGA,MUR-ADO_LWAL-DNO_H1,112.3
22.95563101,40.63447093,377,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDN,3,None,SA(0.6),MUR-ADO_LWAL-DNO_H3,6168
22.95550151,40.63427744,378,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,3,None,SA(0.6),MUR_LWAL-DNO_H3,1828.1
22.95547318,40.63412695,379,Gennimatas,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,CDL,3,None,PGA,CR_LDUAL-DUL_H3,60.9
22.95555007,40.63404096,380,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,2,None,SA(0.3),MUR_LWAL-DNO_H2,168.4
22.95518179,40.634431,381,Gennimatas,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-10_H3,25.2
22.95520608,40.63459991,382,Gennimatas,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,3,10,SA(1.0),CR_LFINF-CDM-10_H3,303.3
22.95546719,40.63398846,383,Gennimatas,Thessalonikis,CR: reinforced concrete,LFINF: infilled frame,CDM,2,10,SA(0.6),CR_LFINF-CDM-10_H2,50.1
22.95536391,40.6341116,384,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDL,1,None,PGA,MUR_LWAL-DNO_H1,27.9
22.95502396,40.63360485,386,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,CDM,1,None,PGA,MUR_LWAL-DNO_H1,43.3
22.95567203,40.63394871,1388,Gennimatas,Thessalonikis,S: steel,LFM: moment frame,DUM,1,10,PGA,S_LFM-DUH_H1,25.23
22.95580004,40.63401235,1389,Gennimatas,Thessalonikis,CR: reinforced concrete,LDUAL: dual frame-wall system,DUM,1,None,PGA,CR_LDUAL-DUH_H1,137.52
22.95531588,40.6341123,1391,Gennimatas,Thessalonikis,S: steel,LFM: moment frame,DUM,1,10,PGA,S_LFM-DUH_H1,7.02
22.95504825,40.63399182,1392/369,Gennimatas,Thessalonikis,MUR: unreinforced masonry,LWAL: load bearing wall,DNO,1,None,PGA,MUR-CL99_LWAL-DNO_H1,158.13
